ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[135208, 6, 135726, 10, 136246, 11, 136765, 13, 137284, 15, 137804, 15, 138323, 17, 138843, 18, 139362, 20, 139882, 20, 140402, 20, 140922, 20, 141442, 21, 141962, 21, 142482, 20, 143002, 20, 143523, 19, 144043, 18, 144564, 16, 145085, 13, 145606, 10]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[165417, 4, 165935, 10, 166454, 13, 166974, 14, 167493, 16, 168013, 17, 168533, 18, 169052, 19, 169572, 19, 170092, 19, 170612, 18, 171132, 18, 171652, 18, 172172, 18, 172692, 18, 173212, 18, 173733, 17, 174253, 17, 174773, 17, 175293, 17, 175814, 16, 176334, 15, 176855, 14, 177375, 13, 177896, 11, 178417, 8, 178940, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[86278, 8, 86797, 12, 87316, 15, 87835, 16, 88355, 17, 88874, 18, 89393, 19, 89912, 21, 90432, 21, 90951, 22, 91471, 22, 91991, 22, 92511, 21, 93032, 20, 93553, 18, 94074, 14, 94598, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[96741, 5, 97257, 11, 97775, 14, 98294, 16, 98812, 18, 99331, 19, 99849, 21, 100368, 22, 100887, 23, 101406, 23, 101925, 23, 102444, 21, 102963, 20, 103483, 17, 104002, 14, 104522, 12, 105041, 11, 105561, 10, 106081, 9, 106601, 9, 107121, 8, 107641, 8, 108161, 8, 108681, 8, 109201, 7, 109721, 7, 110241, 6, 110761, 6, 111281, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[133734, 7, 134252, 13, 134771, 17, 135290, 20, 135810, 21, 136330, 22, 136850, 22, 137370, 22, 137890, 22, 138411, 21, 138932, 20, 139453, 18, 139974, 16, 140497, 12, 141025, 1]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[92165, 6, 92682, 10, 93200, 13, 93719, 15, 94238, 17, 94757, 19, 95277, 19, 95797, 20, 96317, 20, 96837, 21, 97357, 21, 97877, 21, 98398, 19, 98919, 17, 99440, 11]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[151417, 5, 151930, 15, 152448, 18, 152968, 18, 153487, 19, 154007, 19, 154527, 20, 155047, 20, 155567, 20, 156087, 20, 156606, 21, 157126, 21, 157647, 20, 158167, 20, 158689, 18, 159212, 14, 159735, 11]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[134588, 9, 135106, 12, 135625, 14, 136144, 16, 136664, 16, 137184, 17, 137704, 17, 138224, 17, 138744, 17, 139265, 16, 139786, 15, 140306, 14, 140828, 11, 141349, 8, 141871, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[170155, 5, 170672, 8, 171190, 10, 171710, 11, 172229, 12, 172748, 13, 173267, 14, 173786, 15, 174306, 15, 174826, 16, 175346, 16, 175866, 16, 176386, 15, 176906, 15, 177426, 15, 177946, 14, 178468, 12, 178989, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[149350, 6, 149868, 11, 150387, 13, 150906, 15, 151426, 16, 151946, 16, 152466, 16, 152987, 15, 153507, 15, 154027, 15, 154547, 15, 155068, 14, 155588, 13, 156108, 13, 156629, 10, 157150, 7, 157671, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[103677, 4, 104194, 10, 104712, 14, 105232, 14, 105751, 15, 106271, 16, 106791, 16, 107311, 16, 107831, 15, 108351, 15, 108870, 15, 109391, 13, 109911, 12, 110432, 10, 110952, 9, 111474, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[85396, 5, 85913, 9, 86432, 10, 86951, 11, 87471, 10, 87990, 11, 88510, 10, 89030, 9, 89550, 8, 90070, 7, 90590, 7, 91111, 5, 91632, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[27547, 14, 28066, 15, 28585, 16, 29104, 17, 29624, 17, 30143, 18, 30663, 18, 31183, 18, 31703, 18, 32223, 18, 32743, 18, 33263, 18, 33784, 17, 34304, 17, 34825, 16, 35346, 15, 35867, 14, 36390, 11]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[522, 19, 1042, 20, 1562, 20, 2082, 20, 2602, 20, 3122, 20, 3642, 20, 4162, 19, 4682, 19, 5202, 19, 5722, 19, 6242, 19, 6762, 18, 7282, 18, 7802, 17, 8322, 16, 8846, 10, 9369, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[138490, 5, 139007, 8, 139524, 11, 140042, 13, 140562, 13, 141081, 14, 141601, 14, 142121, 13, 142641, 13, 143162, 11, 143683, 8, 144205, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[137693, 9, 138210, 13, 138728, 16, 139247, 18, 139767, 18, 140287, 19, 140807, 19, 141326, 20, 141846, 20, 142366, 19, 142886, 18, 143405, 18, 143926, 16, 144446, 15, 144966, 15, 145487, 13, 146009, 10, 146531, 7, 147054, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[65724, 9, 66241, 13, 66760, 14, 67278, 17, 67797, 18, 68315, 20, 68833, 23, 69352, 24, 69872, 23, 70391, 24, 70911, 23, 71431, 23, 71951, 22, 72472, 19, 72992, 17, 73514, 13]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[70561, 3, 71079, 7, 71598, 10, 72117, 12, 72637, 13, 73156, 15, 73676, 16, 74195, 18, 74715, 18, 75235, 19, 75754, 20, 76274, 21, 76793, 22, 77313, 22, 77833, 22, 78353, 22, 78873, 22, 79393, 22, 79913, 22, 80433, 21, 80953, 21, 81474, 19, 81994, 18, 82514, 17, 83035, 15, 83556, 13, 84077, 11, 84599, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[148764, 9, 149283, 12, 149802, 14, 150322, 15, 150842, 15, 151362, 16, 151882, 16, 152402, 16, 152922, 17, 153442, 17, 153962, 17, 154483, 16, 155003, 16, 155524, 15, 156044, 15, 156565, 14, 157086, 12, 157607, 11, 158128, 9, 158648, 8]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[152351, 5, 152869, 8, 153387, 11, 153906, 12, 154426, 12, 154945, 13, 155465, 13, 155984, 15, 156504, 15, 157024, 15, 157545, 14, 158065, 14, 158585, 14, 159105, 14, 159626, 13, 160148, 11, 160670, 9, 161192, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[105705, 5, 106223, 11, 106741, 21, 107260, 23, 107780, 24, 108300, 24, 108820, 24, 109340, 24, 109861, 23, 110382, 21, 110903, 19, 111423, 16, 111945, 11]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[45142, 6, 45659, 10, 46178, 11, 46697, 12, 47216, 12, 47736, 12, 48256, 12, 48776, 12, 49296, 11, 49817, 10, 50338, 8, 50860, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[123138, 7, 123656, 11, 124174, 14, 124692, 16, 125211, 18, 125731, 18, 126251, 18, 126771, 18, 127291, 18, 127811, 17, 128331, 17, 128851, 16, 129372, 14, 129893, 10]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[146480, 5, 146998, 9, 147516, 12, 148035, 14, 148554, 15, 149074, 16, 149593, 17, 150113, 17, 150634, 17, 151154, 17, 151675, 16, 152195, 16, 152716, 15, 153236, 14, 153756, 14, 154276, 13, 154797, 11, 155317, 9, 155838, 7, 156358, 6, 156878, 5, 157399, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[154353, 3, 154870, 10, 155389, 13, 155908, 15, 156427, 18, 156946, 20, 157465, 22, 157984, 24, 158503, 25, 159022, 26, 159541, 27, 160060, 28, 160579, 29, 161098, 30, 161617, 31, 162137, 30, 162657, 30, 163177, 30, 163697, 30, 164217, 29, 164738, 28, 165259, 27, 165780, 26, 166302, 24, 166825, 20, 167357, 8, 167878, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[81895, 5, 82411, 15, 82930, 18, 83449, 21, 83969, 28, 84489, 29, 85009, 29, 85529, 29, 86049, 28, 86570, 27, 87091, 24, 87611, 23, 88132, 20, 88653, 17, 89175, 13, 89696, 10, 90218, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[172365, 3, 172882, 7, 173389, 4, 173402, 7, 173906, 23, 174424, 25, 174942, 27, 175455, 33, 175973, 35, 176492, 35, 177011, 36, 177531, 35, 178051, 34, 178571, 33, 179091, 31, 179611, 30, 180132, 27, 180661, 13]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[96639, 4, 97158, 8, 97678, 9, 98197, 11, 98716, 13, 99235, 14, 99755, 14, 100275, 14, 100794, 15, 101314, 15, 101835, 14, 102355, 14, 102876, 12, 103396, 12, 103917, 10, 104438, 8, 104959, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[29710, 10, 30228, 15, 30748, 16, 31267, 18, 31787, 18, 32306, 19, 32826, 20, 33346, 20, 33865, 21, 34385, 20, 34906, 19, 35426, 18, 35947, 15, 36467, 13]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[11692, 5, 12211, 8, 12729, 11, 13248, 13, 13767, 15, 14286, 16, 14806, 17, 15326, 17, 15846, 18, 16366, 18, 16886, 18, 17406, 18, 17927, 18, 18447, 18, 18967, 18, 19488, 17, 20008, 16, 20529, 15, 21050, 14, 21572, 11, 22093, 9]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[47078, 7, 47595, 12, 48114, 14, 48633, 16, 49152, 18, 49672, 18, 50192, 19, 50712, 19, 51232, 19, 51752, 19, 52272, 18, 52792, 17, 53313, 16, 53833, 15, 54354, 13, 54875, 11, 55396, 9]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[10010, 1, 10526, 9, 11045, 12, 11564, 13, 12083, 15, 12603, 15, 13123, 15, 13643, 15, 14163, 15, 14684, 14, 15205, 13, 15726, 12, 16247, 10, 16769, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[79969, 4, 80487, 8, 81005, 10, 81524, 12, 82044, 12, 82564, 12, 83084, 12, 83604, 12, 84124, 11, 84645, 10, 85165, 10, 85686, 8, 86208, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[73788, 6, 74305, 11, 74824, 13, 75343, 15, 75862, 16, 76382, 16, 76902, 16, 77422, 16, 77942, 15, 78462, 14, 78982, 10, 79503, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[165445, 10, 165963, 15, 166482, 18, 167001, 20, 167521, 21, 168041, 22, 168561, 22, 169081, 23, 169602, 22, 170123, 21, 170646, 18, 171167, 17, 171689, 15, 172209, 15, 172730, 14, 173251, 13, 173771, 13, 174292, 10, 174813, 8, 175334, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[166041, 9, 166557, 13, 167075, 15, 167593, 17, 168112, 16, 168630, 16, 169149, 16, 169668, 16, 170187, 16, 170707, 15, 171226, 15, 171746, 14, 172265, 14, 172785, 14, 173304, 13, 173824, 12, 174343, 12, 174863, 10, 175382, 10, 175902, 8, 176422, 6, 176942, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[18822, 6, 19340, 10, 19859, 12, 20378, 14, 20898, 15, 21417, 17, 21937, 17, 22457, 17, 22977, 17, 23497, 17, 24017, 17, 24537, 17, 25057, 17, 25578, 15, 26100, 13, 26622, 10]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[4013, 6, 4530, 11, 5049, 12, 5568, 13, 6088, 13, 6608, 13, 7128, 12, 7648, 11, 8169, 8, 8693, 1]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[7161, 9, 7680, 17, 8199, 19, 8719, 20, 9239, 20, 9759, 20, 10279, 20, 10799, 20, 11319, 20, 11839, 19, 12359, 18, 12880, 16, 13401, 13, 13922, 9]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[275, 9, 794, 11, 1315, 10, 1835, 9, 2355, 9, 2875, 9, 3396, 7, 3919, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[100696, 6, 101214, 9, 101733, 11, 102252, 12, 102771, 14, 103291, 14, 103810, 15, 104330, 15, 104850, 16, 105370, 16, 105889, 17, 106409, 17, 106928, 18, 107448, 17, 107968, 17, 108488, 17, 109008, 17, 109528, 16, 110048, 16, 110568, 15, 111089, 14, 111610, 12, 112132, 9, 112655, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[171423, 6, 171941, 8, 172459, 10, 172978, 11, 173497, 12, 174016, 13, 174535, 14, 175054, 14, 175574, 14, 176094, 13, 176613, 13, 177133, 13, 177654, 12, 178174, 11, 178694, 10, 179214, 9, 179735, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[176281, 2, 176801, 4, 177321, 5, 177841, 6, 178361, 6, 178881, 7, 179401, 7, 179921, 7, 180441, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[87223, 11, 87741, 14, 88260, 16, 88779, 18, 89299, 18, 89819, 18, 90339, 18, 90860, 17, 91380, 17, 91901, 16, 92422, 14, 92944, 11, 93467, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[8025, 7, 8544, 12, 9063, 14, 9583, 16, 10102, 17, 10622, 18, 11143, 17, 11663, 18, 12183, 18, 12704, 17, 13224, 17, 13745, 16, 14266, 15, 14788, 12, 15312, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[87251, 5, 87769, 9, 88288, 11, 88808, 11, 89327, 12, 89847, 12, 90367, 12, 90887, 12, 91407, 12, 91927, 12, 92447, 11, 92967, 10, 93488, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[18411, 4, 18928, 7, 19446, 10, 19964, 12, 20483, 12, 21002, 13, 21522, 13, 22042, 13, 22562, 13, 23082, 13, 23602, 13, 24123, 12, 24643, 12, 25163, 12, 25684, 11, 26205, 10, 26725, 11, 27246, 9, 27767, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[173187, 5, 173704, 10, 174222, 12, 174740, 15, 175260, 15, 175780, 16, 176300, 16, 176820, 16, 177340, 16, 177860, 16, 178380, 16, 178900, 16, 179420, 16, 179940, 16, 180461, 13]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[29477, 12, 29997, 13, 30516, 15, 31036, 16, 31556, 16, 32075, 17, 32595, 17, 33114, 18, 33634, 18, 34154, 18, 34674, 18, 35195, 16, 35715, 15, 36236, 10]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[169458, 8, 169977, 11, 170496, 12, 171016, 12, 171535, 13, 172055, 13, 172575, 13, 173095, 12, 173615, 10, 174135, 6, 174656, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[123413, 8, 123931, 12, 124450, 14, 124970, 14, 125490, 14, 126010, 15, 126530, 15, 127050, 14, 127571, 13, 128091, 13, 128613, 10, 129135, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[724, 13, 1243, 15, 1763, 15, 2283, 15, 2803, 16, 3323, 16, 3843, 16, 4363, 16, 4883, 16, 5403, 16, 5923, 16, 6444, 15, 6964, 14, 7485, 13, 8005, 12, 8526, 10, 9047, 8, 9568, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[126626, 2, 127145, 6, 127665, 7, 128184, 9, 128704, 9, 129224, 9, 129744, 9, 130264, 10, 130784, 10, 131304, 10, 131825, 8, 132346, 7, 132866, 7, 133387, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[124420, 10, 124939, 14, 125458, 17, 125978, 19, 126498, 20, 127018, 20, 127538, 21, 128058, 21, 128578, 21, 129098, 21, 129619, 20, 130139, 20, 130660, 19, 131181, 18, 131702, 17, 132223, 15, 132745, 13, 133267, 10, 133791, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[59512, 10, 60026, 16, 60535, 2, 60542, 20, 61055, 27, 61575, 26, 62095, 25, 62615, 24, 63135, 23, 63658, 16, 64184, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[105588, 2, 106106, 11, 106625, 13, 107145, 13, 107665, 14, 108185, 14, 108704, 15, 109224, 15, 109744, 15, 110264, 15, 110784, 15, 111304, 15, 111825, 13, 112352, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[64526, 12, 65046, 13, 65566, 14, 66086, 15, 66606, 16, 67126, 17, 67646, 17, 68166, 17, 68686, 18, 69207, 17, 69728, 16, 70248, 17, 70769, 16, 71290, 15, 71811, 14, 72332, 13, 72853, 11, 73375, 8, 73897, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[136840, 6, 137359, 9, 137879, 10, 138398, 11, 138918, 12, 139438, 13, 139958, 13, 140478, 14, 140998, 14, 141518, 14, 142038, 14, 142559, 13, 143079, 13, 143600, 12, 144121, 9, 144642, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[90742, 4, 91253, 15, 91770, 19, 92288, 22, 92806, 24, 93326, 24, 93845, 25, 94365, 24, 94885, 24, 95405, 23, 95925, 23, 96445, 22, 96965, 21, 97485, 20, 98006, 17, 98527, 13, 99050, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[95023, 5, 95542, 7, 96061, 8, 96580, 9, 97100, 9, 97620, 9, 98141, 7, 98661, 7, 99184, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[169073, 7, 169591, 11, 170111, 11, 170631, 12, 171151, 13, 171671, 14, 172190, 16, 172710, 17, 173230, 18, 173750, 20, 174271, 21, 174791, 22, 175311, 23, 175831, 23, 176351, 24, 176872, 23, 177393, 22, 177913, 22, 178434, 21, 178954, 20, 179475, 19, 179996, 17]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[100479, 7, 100997, 13, 101516, 16, 102036, 17, 102555, 18, 103075, 18, 103594, 19, 104114, 20, 104633, 21, 105154, 19, 105674, 19, 106194, 18, 106715, 16, 107235, 14, 107757, 8]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[160348, 5, 160866, 8, 161385, 9, 161905, 9, 162425, 9, 162945, 8, 163465, 8, 163985, 7, 164507, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[102673, 5, 103191, 8, 103710, 10, 104229, 12, 104749, 12, 105269, 12, 105789, 12, 106309, 12, 106829, 12, 107349, 13, 107869, 12, 108390, 8]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[18091, 1, 18094, 4, 18608, 13, 19126, 16, 19646, 17, 20165, 18, 20684, 20, 21203, 22, 21723, 22, 22243, 23, 22763, 24, 23284, 23, 23804, 24, 24325, 24, 24846, 24, 25368, 23, 25890, 21, 26412, 19, 26934, 16, 27456, 13, 27978, 7]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[149907, 5, 150426, 9, 150945, 11, 151465, 11, 151986, 11, 152507, 10, 153028, 9, 153548, 9, 154069, 8, 154589, 8, 155110, 6, 155632, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[37916, 10, 38435, 12, 38955, 13, 39475, 14, 39995, 14, 40515, 14, 41035, 14, 41555, 14, 42075, 14, 42596, 13, 43117, 11, 43637, 11, 44158, 9, 44679, 8, 45200, 5]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[38983, 6, 39500, 10, 40019, 11, 40538, 11, 41058, 10, 41578, 10, 42098, 9, 42618, 9, 43138, 8, 43659, 6, 44180, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[177764, 11, 178282, 14, 178801, 15, 179320, 16, 179840, 16, 180359, 17, 180880, 13]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[173487, 3, 174005, 6, 174524, 8, 175043, 10, 175562, 11, 176081, 11, 176601, 11, 177121, 11, 177641, 11, 178160, 12, 178680, 12, 179200, 12, 179721, 12, 180241, 11, 180762, 9]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[19605, 9, 20122, 13, 20641, 15, 21160, 17, 21679, 18, 22199, 18, 22718, 19, 23238, 19, 23758, 19, 24277, 20, 24797, 20, 25317, 20, 25837, 20, 26357, 20, 26877, 20, 27397, 19, 27918, 17, 28440, 9]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[177588, 6, 178108, 11, 178628, 14, 179148, 15, 179668, 16, 180188, 16, 180710, 14]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[49947, 5, 50464, 9, 50983, 11, 51502, 12, 52022, 12, 52542, 12, 53062, 12, 53582, 12, 54102, 12, 54622, 12, 55143, 11, 55663, 11, 56184, 10, 56705, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[130514, 4, 131033, 7, 131552, 8, 132072, 9, 132591, 10, 133111, 10, 133628, 13, 134145, 16, 134664, 17, 135183, 18, 135702, 18, 136222, 18, 136742, 18, 137262, 17, 137782, 14, 138303, 11, 138824, 8, 139347, 1]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[1009, 7, 1528, 9, 2048, 9, 2568, 9, 3087, 9, 3608, 8, 4128, 8, 4649, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[103333, 2, 103851, 7, 104370, 9, 104889, 10, 105409, 10, 105929, 10, 106450, 8, 106970, 8, 107492, 4]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[65121, 4, 65639, 8, 66159, 8, 66679, 8, 67199, 7, 67718, 8, 68239, 6, 68760, 2]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[12241, 5, 12760, 6, 13279, 7, 13798, 8, 14318, 8, 14837, 9, 15357, 9, 15876, 10, 16396, 9, 16916, 9, 17437, 8, 17957, 8, 18477, 8, 18997, 8, 19517, 8, 20037, 8, 20558, 7, 21078, 7, 21598, 7, 22119, 6, 22639, 6, 23159, 6, 23680, 3]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[97345, 6, 97862, 13, 98380, 15, 98898, 14, 99416, 15, 99935, 16, 100455, 16, 100975, 17, 101495, 17, 102015, 17, 102536, 16, 103057, 15, 103580, 12]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[38206, 8, 38725, 9, 39245, 9, 39765, 9, 40285, 8, 40806, 6]"
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,"[113049, 5, 113567, 9, 114086, 10, 114606, 10, 115126, 10, 115646, 10, 116166, 10, 116686, 9, 117208, 7, 117728, 7, 118250, 4]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[40132, 4, 40387, 6, 40642, 8, 40897, 10, 41152, 11, 41407, 12, 41662, 13, 41918, 13, 42174, 13, 42431, 11, 42687, 9, 42944, 7, 43202, 4]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[27133, 4, 27388, 5, 27643, 6, 27899, 6, 28154, 7, 28410, 7, 28666, 7, 28923, 6, 29179, 6, 29436, 3]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[41903, 5, 42158, 7, 42414, 7, 42669, 8, 42926, 7, 43182, 7, 43439, 6, 43697, 3]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[62724, 4, 62979, 6, 63234, 7, 63489, 8, 63745, 8, 64001, 7, 64257, 7, 64515, 3]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[64529, 5, 64784, 8, 65039, 9, 65295, 10]"
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,"[63498, 3, 63753, 5, 64009, 5, 64265, 5, 64520, 6, 64775, 6, 65031, 5, 65287, 4]"
